Date,AGUAS-A.SN,ANDINA-B.SN,BCI.SN,BSANTANDER.SN,CAP.SN,CENCOMALLS.SN,CMPC.SN,ENELCHILE.SN,ENTEL.SN,FALABELLA.SN,ITAUCL.SN,MALLPLAZA.SN,PARAUCO.SN,RIPLEY.SN,SQM-B.SN
2021-10-08,0.0031545473455361073,0.0023583298402869435,0.005992232826903088,0.008128033649993816,0.06556050899653476,-0.0222221503417529,-0.02437215443186036,-0.01343045918670227,0.0133300880919629,-0.007058916518758784,-0.016304378239036854,-0.01334227273980415,-0.02025323155104297,0.008928476971513222,0.009331580726154698
2021-10-12,-0.014905492198893922,-0.017646903545086134,-0.05393541445177896,-0.062484295428920866,-0.03785303525622696,-0.011363650460802566,-0.02725224675604143,0.018434531342157223,-0.02507027904718817,-0.030410797740741402,0.002209975097076322,-0.03932154803037469,-0.038458224616888304,0.0021239343058330196,0.04478654997693354
2021-10-13,-0.004022225873283269,-0.023952203465848032,-0.03487052304304261,-0.040311583088823655,-0.03289460720141202,-0.03448269732250764,-0.02957197844583548,-0.03369528155190382,-0.003178438612123413,-0.00610984555907601,-0.014884209316219477,0.0014105566623185961,0.007748507027278917,-0.03376892175281421,-0.018058489437194347
2021-10-14,0.0,-0.024539792242250336,-0.032223391713039784,-0.017082213463928686,-0.02040821765647538,-0.011904776087170998,-0.017642255477077873,0.037463737874884995,-0.004347799033371902,-0.018032771779693757,0.0005595053993463495,-0.010563556899082727,-0.026666730607035838,-0.02690660755832519,0.03080442916252757
2021-10-15,-0.051282192662681636,-0.021949911095778818,-0.01851857146231073,0.0028491364733991276,0.068750037848333,-0.002409707223586577,0.06530602439614697,-0.001666643862295536,-0.017467206945676383,-0.010851525188119049,0.005033593252833812,-0.0035584893125584216,-0.013698663882961148,-0.02178967754262995,-0.01092761967559519
2021-10-18,0.022635264586000625,0.026558066192699625,-0.007547027152922103,0.021875040244987654,0.006627709605658394,-0.03644519108325739,0.026053614823147386,0.029493782999993057,-0.004444553266143125,-0.0021095838521635324,0.001669504937023003,-0.0071429761993823115,-0.01141976773325537,-0.03064757111881189,0.003494841600873766
2021-10-19,0.016055513443792968,0.008644356167414324,-0.03612183045569972,-0.017236728200841545,0.03279097885263749,0.01759442579399839,0.026139118514578952,0.012162054385431942,0.004464395509787389,-0.010993764902290648,0.018888884213261514,0.0,0.002185547866035309,-0.001584763026432734,-0.0023594032877841675
2021-10-20,0.002731311432873751,0.024717437874828496,0.017751590923548832,0.023762342691386662,-0.006612387282390553,0.0358151719782438,0.03347865170736131,0.036048231152352894,0.001125825826175042,0.0,-0.008724155147745827,0.08776979358193504,0.04672908485846761,0.004841319329885296,-0.0026802344236961373
2021-10-21,-0.0012970317568683498,0.006060584715477102,0.03488380639261757,0.031777004807451714,0.00011314786095684148,0.0064100663995165785,0.03169029678088875,-0.021907396452770955,-0.021841982580903307,-0.005557929095806324,-0.0055004954111000925,0.013134956187950131,0.011904655578548695,0.001895477607994689,-0.019308351913398414
2021-10-22,0.005844025915184625,0.04216872156264806,0.01490638501104291,-0.011783648537529334,0.044287963471129954,-0.0165603657746779,0.016382186220779804,-0.02371544608373266,0.03993920663980499,0.014617373273681622,0.005530918201285484,0.008590886792675168,0.06161768335877271,0.0405203476238567,-0.01955039346087184
2021-10-25,0.025887630789492855,0.017607746042232142,0.051369005796456424,0.002709894980011951,0.07951808824953543,0.02979276055549196,0.03391544592503415,0.020512986268487854,0.022694301847411502,0.021186572228657496,-0.0011000600222120793,0.04335233670923966,0.06455185618324655,0.029775046148157402,0.009465069760863143
2021-10-26,-0.022087837189411652,-0.019097240847425923,0.021411082896249045,0.022432547596619612,-0.0479910963798823,0.016666656052652273,0.03864881169841383,-0.08754297770041952,0.002276103877545843,0.008257230839068042,-0.000550700915180169,0.017369678387760157,0.013480752519151151,0.013758003275993858,0.04699867580654171
2021-10-27,-0.01132566372269217,-0.0028317439496980956,-0.013745788489655242,-0.0269628519805869,-0.045721078640684976,-0.013918940179866834,-0.024390128422994928,0.023188258484872604,-0.020721004169976576,-0.04526936802299808,-0.006060656645908047,-0.024414722442201886,-0.036784508876500976,-0.027650773743157275,-0.026666775838164125
2021-10-28,-0.045105397131136704,-0.004259725114613699,-0.020905760566195086,-0.01249654123371191,0.016093489298914854,0.004893274981345064,-0.0050640512942621285,-0.017846844276109497,0.018145301713487605,-0.004224428899421762,-0.002217194237656761,0.012525281715388248,0.026246097945029412,-0.010598593381656474,-0.010251092603050682
2021-10-29,0.056505939039358966,-0.001782635240443975,0.021523057492539133,-0.020632750457979743,-0.026478100805383598,-0.016943397124941972,-0.032923221632926714,-0.038650156412930126,-0.0038928499283648055,-0.026189308832712976,0.002777717140735936,0.002284013995688783,0.04299253260438074,0.03802057510919665,0.019122987739831787
2021-11-02,0.01612895854663221,0.016666540915855732,0.00021910876283048886,0.0165729042247853,-0.03129652257372395,0.060546423068419175,-0.0006663486372515681,0.017101675878275602,0.00394428158006388,0.01395811225914545,0.0127423933873001,0.052953131296690215,0.028518085951826144,-0.0061047086552470375,0.10049795289532581
2021-11-03,0.011043263517375612,0.01768148356702115,0.0,0.041724443308744696,0.025769229990258102,0.03353297201245331,0.006333434086283285,-0.00501485747924213,0.06785690699822289,0.05260838674208301,0.044857801061980895,0.04499096600250718,0.047221160961730346,0.024056871461106244,0.02130823084821931
2021-11-04,0.04173465104670271,0.0332528857926897,0.06569344772186159,0.030238620227796442,-0.014460783578146508,0.02145996268249184,-0.025505149905670432,0.017195495786804127,0.03612050205971151,0.07459409557509655,0.01570683548056162,0.029889109190579966,-0.00024280165981527269,0.02463409429786667,0.0771909942094986
2021-11-05,-0.016037626791397974,-0.011692540597383894,-0.01369871878966622,-0.021627156517491475,-0.010817505048417497,-0.04936923570262808,-0.04779051157663361,-0.0032060617966550575,-0.015267833407651366,-0.04616105396863146,-0.002061883846111945,-0.027173997195484523,-0.006580399930776193,0.03163744724974071,-0.025968056024455954
2021-11-08,-0.03004158111783639,-0.025352254494823256,-0.027152724063744693,-0.01736829167910625,-0.0641026274590023,-0.04520296196885398,0.01370721882722492,-0.017836164003808164,0.006293483730238636,0.044290806051269005,-0.003099154860420672,-0.031284909680397766,-0.03937133855359887,-0.01546873812161731,0.01748572408331106
2021-11-09,-0.003822087353011594,0.026011709986240028,0.05107415669094317,0.04177809402242039,0.015068540226184757,0.024858835234337517,0.0909220844020715,0.02619826608624698,0.04075042529646078,0.08949429117439522,-0.0150259589072681,0.009227140074015594,0.030078234497547873,0.031286408904583674,-0.013412256184588411
2021-11-10,0.006416615534144743,-0.030986059071886674,-0.005738581785149965,0.0028276198263854635,-0.006747628084138757,0.012182778621467216,-0.0025824846056011763,0.01508545843770559,-0.006259694210327016,0.047857081521184064,-0.016307212693790207,0.05142873888298438,0.0056470249602993405,0.015634497446255224,-0.013785979625218214
2021-11-11,-0.005521084550118349,0.014534936475576243,0.01775955791004913,0.0012819357033404533,0.04347824593802985,0.006024121495413537,-0.016181133857774865,0.001714751916326085,0.004409468494756208,-0.008861619593144021,-0.0005347350577341592,0.0,-0.009124837787630402,0.028101549084140753,0.01989182858302141
2021-11-12,-0.015201692138408274,-0.017191893301991557,-0.026845704668981285,0.00998464746151706,-0.033854263515886274,0.011975996468713612,-0.036184153182331924,-0.0442225513686797,-0.003480701572996958,-0.0027508558506237346,-0.015516309976399967,0.021010861340761355,0.036434429039006844,-0.025167109463037574,0.006843531039751216
2021-11-15,0.009597374543805604,-0.020408216058646622,-0.055172334577095694,-0.024081121544727635,-0.016172449810791134,-0.03401190307261204,-0.04436866411992324,-0.027164028946617957,-0.04811360245394081,-0.01724139189094287,-0.02010868170416591,-0.012752383629182518,-0.04198852280114207,-0.05084984840445861,-0.014443503248671274
2021-11-16,-0.009506140552457576,-0.017916755478176838,-0.014598751751083383,-0.00415591440063201,-0.06013687356918418,-0.038296654267099606,-0.025000023985565445,-0.01810392230041513,-0.021487517548567148,-0.04775466439666998,-0.007210205431974259,-0.019915315762774388,-0.04875149929299283,-0.05150800365273889,-0.0038314332499829185
2021-11-17,-0.01006711737067445,-0.018122139335517762,0.02592618866176921,-0.02712580429745648,-0.032502686806131,0.031121160443491558,-0.01098903458197531,-0.0031249099724283136,-0.0472974438771796,-0.008769505197454897,-0.015642473835983384,-0.01762969914528667,-0.003575009963833531,-0.04878751894353073,0.023076938822812032
2021-11-18,0.016949223874610064,-0.015432250002763048,0.010433181100390154,-0.013672763762986317,0.00949081956286002,0.03035481310167354,0.022296439972083304,-0.0310344783622013,0.014822762733882167,-0.02234117061382146,0.010783180742103493,0.006150437821918153,0.02240523957797369,0.02121813221777269,-0.023496317193471672
2021-11-19,0.013333272118637218,0.03385569530043098,0.03576408529559494,0.021744952985147448,0.008058479424077447,0.0011989444432416452,0.0144191515679164,0.07926242285685037,0.013348238145848956,0.05323200531991179,-0.019651918053756434,-0.001807182199500712,0.006134956126578217,0.014723441028373419,0.014437038329442764
2021-11-22,0.19072361616196543,0.09611900384037098,0.08654701232233286,0.08273473922208474,0.14729832857777092,0.08982032720990385,0.12642861298278474,0.10851321799465441,0.12062072544310554,0.14898901474354886,0.07560139809704358,0.09193631208103037,0.09645117989440011,0.14163649247749732,0.04092967814943127
2021-11-23,5.541353826687967e-05,0.01742730987134089,0.011048073232175604,-0.023341473506100052,-0.021935419063140338,0.0329670778019846,-0.028535252914455578,-0.007571758700156805,-0.016031742580813746,-0.04797812071371632,-0.018636757139851134,0.002834702247844545,0.014548080845023126,-0.009677344077501981,-0.022914061020826826
2021-11-24,-0.022099666604754153,-0.026101034121040145,-0.04229605032702488,-0.01811321470456384,0.01121368644293863,-0.02127668360219581,-0.024804092637823794,0.008174458721393885,-0.006160619150625379,-0.03993394130979733,-0.010851891599756858,-0.012144029214420371,-0.01991951491594146,-0.021433207809572807,-0.005596999820508652
2021-11-25,-0.016949050373792907,-0.020100527852616734,-0.024590205251270314,0.014604069930181929,-0.020221789980143456,0.0,-0.022757836959721778,-0.003243320353945145,-0.02133432420386938,-0.003437683161399141,-0.008776796655869834,-0.0010330215130995857,-0.014653313315426075,0.02336731381166257,-0.005628502548260972
2021-11-26,0.03218409719223647,0.0,-0.008403375819973524,-0.015151381871626679,-0.027829545830313718,-0.031521688685020144,-0.013081985297653698,0.02684399859723796,-0.009516997892789036,-0.023801353411544324,-0.00442722270059992,-0.0072389782672444,-0.006697701465587791,0.021337447047843794,-0.0025284273310226535
2021-11-29,-0.020044719280715384,-0.051111167086345555,-0.050847437384613614,-0.037179664905715004,0.00671144424837955,-0.002244678264833988,-0.024706828599803443,-0.004753274924443218,-0.026488345627237564,-0.045936291725767964,-0.0050027492621596,-0.011458283532950864,-0.04685715325071527,-0.04898085201730118,0.01993733727481195
2021-11-30,0.005681709838865734,0.020837085639544783,0.0,-0.014647030208514988,0.0160543659738952,-0.013273320332836791,-0.04646702640817324,-0.04483960018627664,-0.03287765042002533,-0.051851819196652715,-0.047486055312746966,-0.07270805352204324,-0.04076743107789893,-0.09048288190874099,-0.03375382429883267
2021-12-01,-0.011299220783832498,-0.0070587708968185,-0.03571446138444001,-0.029729767374197746,0.017675334568651557,-0.011023645073220067,-0.011119421767833426,-0.055833071501494635,-0.007033607735490444,0.01953116322475079,0.0029326262303730477,-0.07272740279902379,-0.07999997302515471,0.005007364775517331,-0.013243672302226783
2021-12-02,0.01371422224385066,-0.0106634739666982,0.01481503273618312,0.0013928561459661815,-0.019736731062812818,-0.008679847673235153,0.05652406011552502,0.00029408927750096403,-0.01736087153625876,0.028352630361222486,-0.014619978561019153,-0.03308823559910823,0.04483697444866497,0.025205011310485137,-0.015755702596958687
2021-12-03,0.003382253720424444,0.03592806246985858,-0.014562163693799368,0.006954063045163217,-0.006711483968504295,-0.029069789119075762,-0.027857097315718726,-0.0029411579019070766,-0.0010602703351274556,0.04321901975485587,0.02670628210073711,0.03811165133215444,0.013003874257588866,0.025586254913765982,-0.031620602927662445
2021-12-06,0.00842680465402168,0.0,-0.0002221792810050971,-0.0008288010165746762,-0.009459496962811231,0.005988048762149978,0.010286437784281954,0.0029498338289826176,-0.01821724182255724,-0.018214337097489874,0.016184918899930123,0.024332530450271284,0.02952507565465723,0.010383157999980908,-0.014244792874219758
2021-12-07,-0.0027854623376830645,0.0,-0.00789042240767246,0.042576803543812325,0.055675365141456545,0.008333267201075634,0.0029091979284741054,-0.005882249347481938,0.00882757731919459,-0.02469980751309908,-0.010807648866969832,-0.0011920144552125533,-0.039900233440027466,-0.01689778378978246,0.020661714599557124
2021-12-09,-0.006145155857616769,0.005780441055144303,0.026809149540224952,0.002386651605997825,0.0014086558923953607,0.044864314779549774,0.00435100574670666,0.005917054940042021,0.017856890570238315,0.0070492803425974415,-0.010350849492427927,0.008353251550502927,0.037532516509392266,0.017258416800378873,0.0040567284293853145
2021-12-10,0.01686330122516977,0.01367817136538041,-0.0072727166845738545,0.004232686611338021,0.006710529899536466,0.01129938600843694,-0.0010108100692728383,-0.009999950157750681,0.0,-0.01333341170581126,-0.0005809623426645816,0.03043777351181176,0.005132023601045255,0.013103396041819204,-0.014121085085287755
2021-12-13,-0.03261459713887438,-0.0021545352634917414,-0.018351654875319756,-0.04267642846206465,0.0024355912558158277,-0.00558652107305635,-0.038739562522841275,-0.010101093501973968,-0.024561385386915657,-0.00694430516338973,-0.023255855559046523,-0.012311463968721403,-0.03362390636202339,-0.006603206836855113,-0.0256348629303772
2021-12-14,-0.022857147924642662,-0.02840901367074178,-0.014888559448943961,-0.05063285238626669,-0.07416879960728306,-0.02022470674379062,-0.011278218959144937,-0.030912231864795303,-0.017985560086707264,-0.0247589840927801,-0.023809567419886712,-0.03488390764499261,-0.05927843338734673,-0.03570191225180308,-0.038065122865720835
2021-12-15,-0.005847954543211409,0.017543866151473075,0.022765030245416762,0.026086931264656332,0.01792822878225553,0.02293558273006746,0.04942973088066749,0.01269729908527073,0.02564120709414075,0.023255709047126594,0.054878079582939776,0.005554354838315012,0.02739729697272031,0.04214034217476703,0.013335975503005804
2021-12-16,0.029411771418347055,0.028160866055016553,0.004073840388444827,0.03474580406459005,0.04480439383980306,0.02802693053961458,0.0660868821949343,0.01162081877373966,0.010714200054080969,0.04359848701931335,-0.00404626393071017,0.018080193243846132,0.040000007193291776,-0.014797024078777476,0.046386413833904294
2021-12-17,0.0011426578634270435,0.006148750973238526,-0.01515971699120744,-0.010647019715755102,-0.05194805727696583,-0.018538699648238954,-0.014410061221823645,0.012394206460683677,0.02084801732112962,-0.01963627607856666,-0.03946610758997848,-0.05731429424095791,-0.012820486218102722,-0.012492390087762373,-0.01051557871642006
2021-12-20,-0.06392676823179089,-0.02777787558396161,-0.0411985000755144,-0.06153422879785131,-0.016438297349653297,-0.011110970475409654,-0.07379301592520093,-0.05344870242494093,-0.04738668799436696,-0.08182151675678451,-0.0453172365313117,-0.05742822401618286,-0.025974058958949664,-0.011951942243577984,-0.14125855596734682
2021-12-21,-0.03542675603149925,0.033714328139019534,0.0039064318061594605,0.006468637372081032,0.08983278432029684,0.03547176365772353,0.016381154730161107,-0.003154696451969752,0.013771262857262379,-0.004032346657878216,0.037974757502345025,0.055457098969878826,0.026666701434243434,0.013274737602493758,0.03370462599053892
2021-12-22,-0.039130312151459234,0.011056011677883948,-0.013657755872770183,0.004966461936233513,0.028754032568382604,0.0004666949900562489,-0.00586066338551583,-0.03955696338298065,-0.00971327223343399,0.004048672308128776,0.010365815375489085,-0.014770494756994657,0.002597379621697149,-0.006821800305222503,-0.0022065905374831773
2021-12-23,0.032894747337595565,-0.0021871438700933332,0.011479654046131493,0.020348678735859993,0.03043486281237473,0.04125802618697505,0.025611072497967236,0.009555255908167304,0.0025699416913387285,0.040322613330090906,0.006035085995064859,0.08139108583757904,0.08808291060660811,0.02833283690146393,0.03044270340475519
2021-12-24,0.01273873387757285,0.004602835289584606,0.0023403526006333664,0.008547137523599702,0.030741316539072416,0.02333251240662837,0.015305102730357456,0.0019581236024135418,0.00595653835947596,0.008914606450364015,-0.0011998474418826177,0.0424027676893477,0.038095303085649235,0.0179885633556367,3.196631535495875e-05
2021-12-27,-0.00622623352340923,-0.001854528691829116,-0.013618747600150027,-0.009887030019647858,-0.03508766743386793,0.007695023786703725,0.012031218067177774,-0.0032573822122702323,-0.013098828886412006,-0.0011524299749667843,-0.016216119390763173,0.015819187864472672,0.012614605376547017,0.016925232664621648,0.00381274917974439
2021-12-28,-6.334976232480471e-05,0.002732284674676899,-0.009861948638874463,-0.008559193275663457,-0.012121193552908638,0.01898999534708934,-0.0363638009278503,-0.00163386603258453,0.0,0.005769204944573447,-0.012210106695822565,0.01212462336682485,0.019252492862778636,0.004472438520065181,-0.01401046956036911
2021-12-29,-0.019620271464790284,0.0,-0.007968178583364294,-0.0023021973347899793,0.01471162215358901,0.017743683941100263,0.020899823508072624,-0.01767591805658908,0.018181965376580456,0.0019120373793546364,-0.01606922279789713,0.01492465582007263,0.01897800253818316,-0.0009488987441288455,-0.02754247491790396
2021-12-30,0.0006456531438099322,0.008174346218088102,-0.00040177945787234215,-0.012114098924731143,0.0036397112254304975,-0.01529163656566701,0.01506965275908656,-0.006997645616758863,0.02821401195365869,0.06068701581065983,0.03517591712814827,0.016816953603859153,0.024883221561987856,0.004602943442657104,0.03159626742380173
2022-01-03,-0.014516101377042845,-0.02378394609546619,0.028726520844952308,0.021897753269769504,0.04407223605809718,-0.03295741175569189,-0.01547619963762259,0.013422809123285306,-0.010072923791167976,-0.04641952178562003,0.007281581461853204,-0.036538611957067535,-0.05309084579503931,-0.0065454103643406425,-0.004461017074239293
2022-01-04,-0.00785600095909278,0.013289201226649672,0.034954067766228336,0.03142847326614473,-0.019709676850115154,-0.01975085008869848,-0.03407070837961035,0.06059585809915369,0.010947288775494446,-0.03811327591034108,-0.00602410755242877,-0.04498724924424036,-0.05420223753305653,-0.01105429749537079,-0.036840325620466796
2022-01-05,0.022764763386318165,-0.016393448300493274,0.014528247577462183,0.008864218657203882,0.022978270508922316,0.03196054869357923,0.030927899011176985,-0.016859033529785905,0.02457314366907748,-0.0054922841543119105,0.018181852089777628,-0.021886468532780756,-0.0024709689389998957,0.010437551232648223,-0.015611516596973907
2022-01-06,0.0304514603271826,0.01666667253503773,0.01915578814740959,0.020867716795721192,-0.035695348809476335,-0.013164865150571359,0.02142873900948028,-0.015560518340963392,0.0,0.005522615930276142,-0.01666675355192815,0.012968966149769612,0.014672197010674681,0.01098900366371236,0.01829529596405277
2022-01-07,0.02679706070503296,-0.02622965581282588,-0.0189780967290043,-0.004841282639898248,0.0018018272088802245,-0.05735779948818509,-0.017272869481048003,-0.014516146313670153,-0.017615131643531123,-0.019223305847008043,0.029055731531061335,-0.0328251996518113,-0.029342663083634757,-0.009130373376449952,-0.008612552374688054
2022-01-10,-0.023658705418028836,-0.00897843115479513,0.011904886734970033,0.027027067111414116,-0.01633089414549005,0.010869611076859131,-0.01807442000374837,0.0127659284917776,0.01896553922870825,0.004840163101445638,0.0005882781710577767,0.047164691288659855,0.039903197171262006,0.005411693559441932,-0.02627886072611807
2022-01-11,0.01829889608369739,0.013589750284256352,0.012867478652919484,0.026315827476124598,0.029304884198379844,0.0,0.0181896163219335,-0.004848099078652357,0.02297795073371045,0.03100990514344737,0.022927689962492614,0.026528261153869526,0.018604723013039948,0.01832994752717454,0.06981242641995045
2022-01-12,0.04262502763215781,0.005530917736317642,0.016297670555584398,0.0,0.04882362037075594,-0.009677369012820902,0.014235103690265483,0.03897366780324907,0.058255308003883455,0.05791500192303811,0.032183803907636976,-0.024719143341079053,0.0262557447600944,0.02071421069297341,0.06986658543806645
2022-01-13,0.026470537220562695,-0.024945894281585668,-0.03485846780056234,0.012564047442305215,0.0,0.002062901075116308,0.0034386071524570294,0.015942473966660264,0.00034394529176284827,-0.02919704717397331,-0.0005567675927916627,0.012672833252239224,-0.04339273899664986,-0.0006996580348128667,0.002468211089886596
2022-01-14,0.04865341870830742,0.0011396377156434045,0.0028494732368076203,-0.01494049557806354,-0.024116704427244673,-0.00439900662342485,0.01755365438335832,0.004615529545249908,0.022749160469826446,-0.0037593816738943353,-0.0038997420919222314,-0.007963622767576117,-0.0160931125991709,-0.019607900609583617,-0.012938030177831572
2022-01-17,0.007978416084045925,0.00017071048205652417,-0.007933659211356914,-0.001028264422136882,-0.008229841127343263,-0.015062637241233912,-0.003573983334838271,-0.026033835425501306,-0.015215652235507582,0.0003772969072133314,-0.015100647373906706,-0.023876157975884604,0.00346267193114147,0.005357171640072211,0.008774990537916638
2022-01-18,0.03388450612681049,0.007227133230539806,0.013204451035464748,0.0030879071174436667,0.011902330321926557,-0.027624238818995783,0.02765892327874253,0.0050315429776177645,0.036083174558520836,-0.0011315636001901774,0.01362860579063696,-0.0023732166975648505,0.01710080476898246,0.012930705115482777,0.026008686671527226
2022-01-19,-0.006292730370541677,-0.016949246611627666,0.011380347615197017,-0.0046175407421154,0.01075488817925585,0.02159090222620219,-0.03013619886744212,0.007509353198214441,0.0387794567779558,-0.010574090252454482,-0.001680595936255802,0.00038862482772961116,0.018990309624273838,-0.000911826615214939,-0.006385078794773569
2022-01-20,0.007388009517500738,0.01643668014429145,-0.001814908407056559,0.018041156761658073,0.014164283636244335,0.0010788431204977744,0.002491166082217333,0.008695625325770173,0.026723048398515914,0.0019083884692669972,-0.006734032450315008,-0.004638019263043969,0.0,0.003931453300066057,-0.021214124689461045
2022-01-21,0.045049737818474433,0.00644579543744217,0.05818173347659106,0.025316491631769633,0.01854743463091535,0.06179110794534792,0.0698606791912606,0.054495085971498325,0.03913973544118554,0.06095241300512422,0.005649661226271974,0.07030924262967675,0.0681818303734445,0.06363631620293608,-0.04349992938193126
2022-01-24,-0.007518653694050803,-0.02751548876728893,-0.0024053794030886033,-0.020000139029767827,-0.044098358314835884,-0.016304249923970393,-0.04826415654468186,-0.02826261149306264,-0.04063745162527732,-0.03048479924718528,-0.0191011205324928,-0.016574526539872125,-0.035106324287984325,-0.026955948892258386,-0.04818280426888921
2022-01-25,-0.007575808047655008,0.007058766240393366,0.012745356019645548,-0.007054523385353728,0.014780967127212108,0.019148925474515188,0.009423579362463741,-0.033755247048312564,0.017968404908674795,0.020332594602119114,0.013745758042772671,0.011236015733129712,0.01874312849727744,0.01520278526525387,0.01888774811070215
2022-01-26,-0.007633639031663919,-0.0011683209245059167,-0.00680260251130449,0.008627170595831402,0.006468447391118959,0.02192067072478432,0.0006716557264965228,0.013724147646531737,-0.01781739642678759,0.023956375432656385,0.039548029776515614,0.04000001805153408,-0.004329111751163461,0.03148089393866638,0.014717629475669236
2022-01-27,0.0,0.0005847527495026483,0.020034130800952843,0.015094265557203723,0.022471947606896192,0.0010214546855862316,-0.020068535020300482,-0.021538368129270125,-0.028112749534004222,0.010315496714101258,0.0,0.003931415743598787,0.0,0.02851973219539361,-0.04161866314514251
2022-01-28,0.01943573312195368,0.005260244790547874,-0.012925975260386857,-0.00743487873338966,0.010989063641200447,0.0,-0.003424419811488777,-0.024842811000176934,-0.024694119248164115,-0.01757824843957867,-0.0021739428271947414,-0.015313757074194023,0.027174003873235764,0.021329957944256517,-0.011952879856973464
2022-01-31,-0.03415649654678965,0.0,-0.01353733369618526,-0.008739097871748203,-0.02282610584491307,-0.0357143472167738,0.010102872446021927,0.011609229852392433,-0.013967427089107587,0.017857252506134014,-0.013071881521315998,0.009348546400677282,-0.021164047216820747,0.019041864894834726,0.041463407815204745
2022-02-01,-0.005937414908251171,-0.003953399123501455,0.030963438139883337,0.00025193101032749965,0.05550606784609169,-0.019999914279193343,-0.010001825280980703,-0.0006375756299766833,-0.018113098649782944,-0.003508848782603824,-0.01379687012990749,0.0005996384483852868,-0.010000011664796915,-0.00705255780683034,0.058548056518605396
2022-02-02,-0.019176430888822038,-0.004202972489940171,-0.01003348279203875,0.0030219300216756118,0.001053903508494436,-0.017384793997648917,-0.0020619973823685633,0.0015948482005720965,0.003406863312627406,-0.03169009230925124,-0.0011192757160218836,-0.002675278089260935,-0.01608512179439925,0.007709699563874128,-0.021017678876878554
2022-02-03,-0.017094042779407626,-0.021101918328848335,-0.03375008034342186,-0.013306605908578684,-0.010422167985231323,0.0054946211483013485,-0.035055074845194656,-0.02547772848223917,-0.04401930012235089,-0.029018254547574118,-0.012885099272981648,-0.015021439588703833,-0.0321637159908611,-0.03674717669678296,-0.031638459998438395
2022-02-04,-0.03260860053644632,-0.0023951284550112195,-0.021013197122313754,0.004325811154854531,-0.010638348647671325,-0.018240493650598766,-0.028620391006777823,-0.027777824808984386,-0.036478988387648625,0.011160174989546912,-0.011918202906202158,-0.025000049774455357,-0.020709900845693796,-0.013133121563004835,0.013185476285718423
2022-02-07,0.00955053118447391,-0.0006003831692460437,0.00392860562297126,-0.00557393249309468,0.036559030778277046,0.007859135052717292,0.032329093591437985,0.008403487327986348,0.012918893538848453,0.0,-0.01148773937095704,0.004357387452245787,-0.016311948926647002,-0.009885865433584051,0.05219385840344137
2022-02-08,-0.015025228985659944,-0.003002691197850349,0.031661242446626936,0.04611452720914189,0.014388043562478359,0.0018003643228317046,0.034875560818224294,0.0,0.007114694941573685,0.011074129098084695,0.0052295550837986315,0.01785416706043641,-0.006011500072530707,0.0034560813730586393,0.01573963853282745
2022-02-09,0.008474744384940669,-0.018012288971656076,0.02068973591180634,0.0031661596983802998,0.0072913033793642335,-0.018743001552171568,-0.02475930945147875,0.00666669069429493,0.010840920859810144,0.0029671419765275875,0.0,-0.01092902077228608,0.0,0.0,0.01724134128083543
2022-02-10,-0.008403526644694903,0.014048207365844112,-0.0016891054752770085,-0.024763351208701545,0.045583789522142926,0.004359484901748312,0.002820867791207826,-0.014900808836478263,0.03056353551873703,-0.0029219436460767856,0.0,-0.027436489883784554,0.014371291918118922,-0.009248393347601302,0.06461873704858467
2022-02-11,-0.0028245859979139087,-0.029037882223122424,0.025380642985104673,0.00024910215718665363,-0.009612479067726776,-0.037902158792779805,-0.0014769207096225756,-0.00840318445868582,0.006593957074591872,-0.032966986119576824,-0.017341072493224696,0.003192582128369592,-0.020070859120860596,-0.01970009285986596,0.03721390852600526
2022-02-14,-0.0037962731237162206,-0.0031153282234310797,-0.009901133483486313,-0.013190694426465477,-0.021568693167875685,0.004430220398362605,-0.0224663185380386,-0.035254408280490424,-0.006519572426821885,-0.029886298010545764,-0.00882354599740054,-0.0268295246514465,-0.025301265120130645,-0.024758604724371414,-0.004240209635260617
2022-02-15,-0.004720286297544174,0.016874838923008895,0.009000088934318029,0.02749053465651574,-0.042084207291155695,0.03610746148518551,0.03746406719778195,0.029515187295453327,-0.01874996693867792,0.015188786245920127,-0.008902023795108183,-0.028279299022781035,0.008504328228841285,-0.0033671030138550107,0.005395086177343744
2022-02-16,-0.005714397832718987,0.00799025388913388,0.010934885462145827,-0.00417279342435406,-0.01882838509283513,-0.011173136427023111,0.006944385559626065,-0.03071679728102361,-0.022133941832056636,0.009615341574289227,0.011377223951119397,0.027437665713679893,0.011178270682949965,-0.0037161298319017266,0.0003833402192303659
2022-02-17,-0.034482770153998143,-0.024390174476592974,-0.01963993487616056,-0.041163435684998695,-0.025586328807617353,-0.016949222031995892,-0.04206897335742288,-0.03661966446396636,-0.022960383967202458,-0.009523767298638797,-0.006512713536042658,-0.0010608879454565567,0.008484731668184642,-0.01586980206252875,-0.032433558386867456
2022-02-18,0.0122620314081765,0.004687547107421919,-0.013333208063705637,-0.002570569054350047,0.020076595718203194,-0.014218365722057147,0.01799871637415884,0.010599524107367975,0.01666674128623824,0.007307517169562461,0.01489864591555401,0.007013009027479811,0.013209081541434076,-0.010405891207990736,-0.022888514663628512
